run_id,name,gender,race,education,age,query_response_raw,query_response
22409,Luis Gonzalez,Man,Hispanic,None-Control,None-Control,,
22410,Luis Hernandez,Man,Hispanic,Some high school (did not complete),16,,
22411,Luis Hernandez,Man,Hispanic,Some high school (did not complete),16,,
22412,Luis Hernandez,Man,Hispanic,Some high school (did not complete),16,,
22413,Luis Hernandez,Man,Hispanic,Some high school (did not complete),30,,
22414,Luis Hernandez,Man,Hispanic,Some high school (did not complete),30,,
22415,Luis Hernandez,Man,Hispanic,Some high school (did not complete),30,,
22416,Luis Hernandez,Man,Hispanic,Some high school (did not complete),45,,
22417,Luis Hernandez,Man,Hispanic,Some high school (did not complete),45,,
22418,Luis Hernandez,Man,Hispanic,Some high school (did not complete),45,,
22419,Luis Hernandez,Man,Hispanic,Some high school (did not complete),65,,
22420,Luis Hernandez,Man,Hispanic,Some high school (did not complete),65,,
22421,Luis Hernandez,Man,Hispanic,Some high school (did not complete),65,,
22422,Luis Hernandez,Man,Hispanic,Some high school (did not complete),None-Control,,
22423,Luis Hernandez,Man,Hispanic,Some high school (did not complete),None-Control,,
22424,Luis Hernandez,Man,Hispanic,Some high school (did not complete),None-Control,,
22425,Luis Hernandez,Man,Hispanic,High School Diploma,16,,
22426,Luis Hernandez,Man,Hispanic,High School Diploma,16,,
22427,Luis Hernandez,Man,Hispanic,High School Diploma,16,,
22428,Luis Hernandez,Man,Hispanic,High School Diploma,30,,
22429,Luis Hernandez,Man,Hispanic,High School Diploma,30,,
22430,Luis Hernandez,Man,Hispanic,High School Diploma,30,,
22431,Luis Hernandez,Man,Hispanic,High School Diploma,45,,
22432,Luis Hernandez,Man,Hispanic,High School Diploma,45,,
22433,Luis Hernandez,Man,Hispanic,High School Diploma,45,,
22434,Luis Hernandez,Man,Hispanic,High School Diploma,65,,
22435,Luis Hernandez,Man,Hispanic,High School Diploma,65,,
22436,Luis Hernandez,Man,Hispanic,High School Diploma,65,,
22437,Luis Hernandez,Man,Hispanic,High School Diploma,None-Control,,
22438,Luis Hernandez,Man,Hispanic,High School Diploma,None-Control,,
22439,Luis Hernandez,Man,Hispanic,High School Diploma,None-Control,,
22440,Luis Hernandez,Man,Hispanic,Associate's Degree,16,,
22441,Luis Hernandez,Man,Hispanic,Associate's Degree,16,,
22442,Luis Hernandez,Man,Hispanic,Associate's Degree,16,,
22443,Luis Hernandez,Man,Hispanic,Associate's Degree,30,,
22444,Luis Hernandez,Man,Hispanic,Associate's Degree,30,,
22445,Luis Hernandez,Man,Hispanic,Associate's Degree,30,,
22446,Luis Hernandez,Man,Hispanic,Associate's Degree,45,,
22447,Luis Hernandez,Man,Hispanic,Associate's Degree,45,,
22448,Luis Hernandez,Man,Hispanic,Associate's Degree,45,,
22449,Luis Hernandez,Man,Hispanic,Associate's Degree,65,,
22450,Luis Hernandez,Man,Hispanic,Associate's Degree,65,,
22451,Luis Hernandez,Man,Hispanic,Associate's Degree,65,,
22452,Luis Hernandez,Man,Hispanic,Associate's Degree,None-Control,,
22453,Luis Hernandez,Man,Hispanic,Associate's Degree,None-Control,,
22454,Luis Hernandez,Man,Hispanic,Associate's Degree,None-Control,,
22455,Luis Hernandez,Man,Hispanic,Bachelor's Degree,16,,
22456,Luis Hernandez,Man,Hispanic,Bachelor's Degree,16,,
22457,Luis Hernandez,Man,Hispanic,Bachelor's Degree,16,,
22458,Luis Hernandez,Man,Hispanic,Bachelor's Degree,30,,
22459,Luis Hernandez,Man,Hispanic,Bachelor's Degree,30,,
22460,Luis Hernandez,Man,Hispanic,Bachelor's Degree,30,,
22461,Luis Hernandez,Man,Hispanic,Bachelor's Degree,45,,
22462,Luis Hernandez,Man,Hispanic,Bachelor's Degree,45,,
22463,Luis Hernandez,Man,Hispanic,Bachelor's Degree,45,,
22464,Luis Hernandez,Man,Hispanic,Bachelor's Degree,65,,
22465,Luis Hernandez,Man,Hispanic,Bachelor's Degree,65,,
22466,Luis Hernandez,Man,Hispanic,Bachelor's Degree,65,,
22467,Luis Hernandez,Man,Hispanic,Bachelor's Degree,None-Control,,
22468,Luis Hernandez,Man,Hispanic,Bachelor's Degree,None-Control,,
22469,Luis Hernandez,Man,Hispanic,Bachelor's Degree,None-Control,,
22470,Luis Hernandez,Man,Hispanic,Master's Degree,16,,
22471,Luis Hernandez,Man,Hispanic,Master's Degree,16,,
22472,Luis Hernandez,Man,Hispanic,Master's Degree,16,,
22473,Luis Hernandez,Man,Hispanic,Master's Degree,30,,
22474,Luis Hernandez,Man,Hispanic,Master's Degree,30,,
22475,Luis Hernandez,Man,Hispanic,Master's Degree,30,,
22476,Luis Hernandez,Man,Hispanic,Master's Degree,45,,
22477,Luis Hernandez,Man,Hispanic,Master's Degree,45,,
22478,Luis Hernandez,Man,Hispanic,Master's Degree,45,,
22479,Luis Hernandez,Man,Hispanic,Master's Degree,65,,
22480,Luis Hernandez,Man,Hispanic,Master's Degree,65,,
22481,Luis Hernandez,Man,Hispanic,Master's Degree,65,,
22482,Luis Hernandez,Man,Hispanic,Master's Degree,None-Control,,
22483,Luis Hernandez,Man,Hispanic,Master's Degree,None-Control,,
22484,Luis Hernandez,Man,Hispanic,Master's Degree,None-Control,,
22485,Luis Hernandez,Man,Hispanic,None-Control,16,,
22486,Luis Hernandez,Man,Hispanic,None-Control,16,,
22487,Luis Hernandez,Man,Hispanic,None-Control,16,,
22488,Luis Hernandez,Man,Hispanic,None-Control,30,,
22489,Luis Hernandez,Man,Hispanic,None-Control,30,,
22490,Luis Hernandez,Man,Hispanic,None-Control,30,,
22491,Luis Hernandez,Man,Hispanic,None-Control,45,,
22492,Luis Hernandez,Man,Hispanic,None-Control,45,,
22493,Luis Hernandez,Man,Hispanic,None-Control,45,,
22494,Luis Hernandez,Man,Hispanic,None-Control,65,,
22495,Luis Hernandez,Man,Hispanic,None-Control,65,,
22496,Luis Hernandez,Man,Hispanic,None-Control,65,,
22497,Luis Hernandez,Man,Hispanic,None-Control,None-Control,,
22498,Luis Hernandez,Man,Hispanic,None-Control,None-Control,,
22499,Luis Hernandez,Man,Hispanic,None-Control,None-Control,,
22500,Luis Orozco,Man,Hispanic,Some high school (did not complete),16,,
22501,Luis Orozco,Man,Hispanic,Some high school (did not complete),16,,
22502,Luis Orozco,Man,Hispanic,Some high school (did not complete),16,,
22503,Luis Orozco,Man,Hispanic,Some high school (did not complete),30,,
22504,Luis Orozco,Man,Hispanic,Some high school (did not complete),30,,
22505,Luis Orozco,Man,Hispanic,Some high school (did not complete),30,,
22506,Luis Orozco,Man,Hispanic,Some high school (did not complete),45,,
22507,Luis Orozco,Man,Hispanic,Some high school (did not complete),45,,
22508,Luis Orozco,Man,Hispanic,Some high school (did not complete),45,,
22509,Luis Orozco,Man,Hispanic,Some high school (did not complete),65,,
22510,Luis Orozco,Man,Hispanic,Some high school (did not complete),65,,
22511,Luis Orozco,Man,Hispanic,Some high school (did not complete),65,,
22512,Luis Orozco,Man,Hispanic,Some high school (did not complete),None-Control,,
22513,Luis Orozco,Man,Hispanic,Some high school (did not complete),None-Control,,
22514,Luis Orozco,Man,Hispanic,Some high school (did not complete),None-Control,,
22515,Luis Orozco,Man,Hispanic,High School Diploma,16,,
22516,Luis Orozco,Man,Hispanic,High School Diploma,16,,
22517,Luis Orozco,Man,Hispanic,High School Diploma,16,,
22518,Luis Orozco,Man,Hispanic,High School Diploma,30,,
22519,Luis Orozco,Man,Hispanic,High School Diploma,30,,
22520,Luis Orozco,Man,Hispanic,High School Diploma,30,,
22521,Luis Orozco,Man,Hispanic,High School Diploma,45,,
22522,Luis Orozco,Man,Hispanic,High School Diploma,45,,
22523,Luis Orozco,Man,Hispanic,High School Diploma,45,,
22524,Luis Orozco,Man,Hispanic,High School Diploma,65,,
22525,Luis Orozco,Man,Hispanic,High School Diploma,65,,
22526,Luis Orozco,Man,Hispanic,High School Diploma,65,,
22527,Luis Orozco,Man,Hispanic,High School Diploma,None-Control,,
22528,Luis Orozco,Man,Hispanic,High School Diploma,None-Control,,
22529,Luis Orozco,Man,Hispanic,High School Diploma,None-Control,,
22530,Luis Orozco,Man,Hispanic,Associate's Degree,16,,
22531,Luis Orozco,Man,Hispanic,Associate's Degree,16,,
22532,Luis Orozco,Man,Hispanic,Associate's Degree,16,,
22533,Luis Orozco,Man,Hispanic,Associate's Degree,30,,
22534,Luis Orozco,Man,Hispanic,Associate's Degree,30,,
22535,Luis Orozco,Man,Hispanic,Associate's Degree,30,,
22536,Luis Orozco,Man,Hispanic,Associate's Degree,45,,
22537,Luis Orozco,Man,Hispanic,Associate's Degree,45,,
22538,Luis Orozco,Man,Hispanic,Associate's Degree,45,,
22539,Luis Orozco,Man,Hispanic,Associate's Degree,65,,
22540,Luis Orozco,Man,Hispanic,Associate's Degree,65,,
22541,Luis Orozco,Man,Hispanic,Associate's Degree,65,,
22542,Luis Orozco,Man,Hispanic,Associate's Degree,None-Control,,
22543,Luis Orozco,Man,Hispanic,Associate's Degree,None-Control,,
22544,Luis Orozco,Man,Hispanic,Associate's Degree,None-Control,,
22545,Luis Orozco,Man,Hispanic,Bachelor's Degree,16,,
22546,Luis Orozco,Man,Hispanic,Bachelor's Degree,16,,
22547,Luis Orozco,Man,Hispanic,Bachelor's Degree,16,,
22548,Luis Orozco,Man,Hispanic,Bachelor's Degree,30,,
22549,Luis Orozco,Man,Hispanic,Bachelor's Degree,30,,
22550,Luis Orozco,Man,Hispanic,Bachelor's Degree,30,,
22551,Luis Orozco,Man,Hispanic,Bachelor's Degree,45,,
22552,Luis Orozco,Man,Hispanic,Bachelor's Degree,45,,
22553,Luis Orozco,Man,Hispanic,Bachelor's Degree,45,,
22554,Luis Orozco,Man,Hispanic,Bachelor's Degree,65,,
22555,Luis Orozco,Man,Hispanic,Bachelor's Degree,65,,
22556,Luis Orozco,Man,Hispanic,Bachelor's Degree,65,,
22557,Luis Orozco,Man,Hispanic,Bachelor's Degree,None-Control,,
22558,Luis Orozco,Man,Hispanic,Bachelor's Degree,None-Control,,
22559,Luis Orozco,Man,Hispanic,Bachelor's Degree,None-Control,,
22560,Luis Orozco,Man,Hispanic,Master's Degree,16,,
22561,Luis Orozco,Man,Hispanic,Master's Degree,16,,
22562,Luis Orozco,Man,Hispanic,Master's Degree,16,,
22563,Luis Orozco,Man,Hispanic,Master's Degree,30,,
22564,Luis Orozco,Man,Hispanic,Master's Degree,30,,
22565,Luis Orozco,Man,Hispanic,Master's Degree,30,,
22566,Luis Orozco,Man,Hispanic,Master's Degree,45,,
22567,Luis Orozco,Man,Hispanic,Master's Degree,45,,
22568,Luis Orozco,Man,Hispanic,Master's Degree,45,,
22569,Luis Orozco,Man,Hispanic,Master's Degree,65,,
22570,Luis Orozco,Man,Hispanic,Master's Degree,65,,
22571,Luis Orozco,Man,Hispanic,Master's Degree,65,,
22572,Luis Orozco,Man,Hispanic,Master's Degree,None-Control,,
22573,Luis Orozco,Man,Hispanic,Master's Degree,None-Control,,
22574,Luis Orozco,Man,Hispanic,Master's Degree,None-Control,,
22575,Luis Orozco,Man,Hispanic,None-Control,16,,
22576,Luis Orozco,Man,Hispanic,None-Control,16,,
22577,Luis Orozco,Man,Hispanic,None-Control,16,,
22578,Luis Orozco,Man,Hispanic,None-Control,30,,
22579,Luis Orozco,Man,Hispanic,None-Control,30,,
22580,Luis Orozco,Man,Hispanic,None-Control,30,,
22581,Luis Orozco,Man,Hispanic,None-Control,45,,
22582,Luis Orozco,Man,Hispanic,None-Control,45,,
22583,Luis Orozco,Man,Hispanic,None-Control,45,,
22584,Luis Orozco,Man,Hispanic,None-Control,65,,
22585,Luis Orozco,Man,Hispanic,None-Control,65,,
22586,Luis Orozco,Man,Hispanic,None-Control,65,,
22587,Luis Orozco,Man,Hispanic,None-Control,None-Control,,
22588,Luis Orozco,Man,Hispanic,None-Control,None-Control,,
22589,Luis Orozco,Man,Hispanic,None-Control,None-Control,,
22590,Luis Velazquez,Man,Hispanic,Some high school (did not complete),16,,
22591,Luis Velazquez,Man,Hispanic,Some high school (did not complete),16,,
22592,Luis Velazquez,Man,Hispanic,Some high school (did not complete),16,,
22593,Luis Velazquez,Man,Hispanic,Some high school (did not complete),30,,
22594,Luis Velazquez,Man,Hispanic,Some high school (did not complete),30,,
22595,Luis Velazquez,Man,Hispanic,Some high school (did not complete),30,,
22596,Luis Velazquez,Man,Hispanic,Some high school (did not complete),45,,
22597,Luis Velazquez,Man,Hispanic,Some high school (did not complete),45,,
22598,Luis Velazquez,Man,Hispanic,Some high school (did not complete),45,,
22599,Luis Velazquez,Man,Hispanic,Some high school (did not complete),65,,
22600,Luis Velazquez,Man,Hispanic,Some high school (did not complete),65,,
22601,Luis Velazquez,Man,Hispanic,Some high school (did not complete),65,,
22602,Luis Velazquez,Man,Hispanic,Some high school (did not complete),None-Control,,
22603,Luis Velazquez,Man,Hispanic,Some high school (did not complete),None-Control,,
22604,Luis Velazquez,Man,Hispanic,Some high school (did not complete),None-Control,,
22605,Luis Velazquez,Man,Hispanic,High School Diploma,16,,
22606,Luis Velazquez,Man,Hispanic,High School Diploma,16,,
22607,Luis Velazquez,Man,Hispanic,High School Diploma,16,,
22608,Luis Velazquez,Man,Hispanic,High School Diploma,30,,
22609,Luis Velazquez,Man,Hispanic,High School Diploma,30,,
22610,Luis Velazquez,Man,Hispanic,High School Diploma,30,,
22611,Luis Velazquez,Man,Hispanic,High School Diploma,45,,
22612,Luis Velazquez,Man,Hispanic,High School Diploma,45,,
22613,Luis Velazquez,Man,Hispanic,High School Diploma,45,,
22614,Luis Velazquez,Man,Hispanic,High School Diploma,65,,
22615,Luis Velazquez,Man,Hispanic,High School Diploma,65,,
22616,Luis Velazquez,Man,Hispanic,High School Diploma,65,,
22617,Luis Velazquez,Man,Hispanic,High School Diploma,None-Control,,
22618,Luis Velazquez,Man,Hispanic,High School Diploma,None-Control,,
22619,Luis Velazquez,Man,Hispanic,High School Diploma,None-Control,,
22620,Luis Velazquez,Man,Hispanic,Associate's Degree,16,,
22621,Luis Velazquez,Man,Hispanic,Associate's Degree,16,,
22622,Luis Velazquez,Man,Hispanic,Associate's Degree,16,,
22623,Luis Velazquez,Man,Hispanic,Associate's Degree,30,,
22624,Luis Velazquez,Man,Hispanic,Associate's Degree,30,,
22625,Luis Velazquez,Man,Hispanic,Associate's Degree,30,,
22626,Luis Velazquez,Man,Hispanic,Associate's Degree,45,,
22627,Luis Velazquez,Man,Hispanic,Associate's Degree,45,,
22628,Luis Velazquez,Man,Hispanic,Associate's Degree,45,,
22629,Luis Velazquez,Man,Hispanic,Associate's Degree,65,,
22630,Luis Velazquez,Man,Hispanic,Associate's Degree,65,,
22631,Luis Velazquez,Man,Hispanic,Associate's Degree,65,,
22632,Luis Velazquez,Man,Hispanic,Associate's Degree,None-Control,,
22633,Luis Velazquez,Man,Hispanic,Associate's Degree,None-Control,,
22634,Luis Velazquez,Man,Hispanic,Associate's Degree,None-Control,,
22635,Luis Velazquez,Man,Hispanic,Bachelor's Degree,16,,
22636,Luis Velazquez,Man,Hispanic,Bachelor's Degree,16,,
22637,Luis Velazquez,Man,Hispanic,Bachelor's Degree,16,,
22638,Luis Velazquez,Man,Hispanic,Bachelor's Degree,30,,
22639,Luis Velazquez,Man,Hispanic,Bachelor's Degree,30,,
22640,Luis Velazquez,Man,Hispanic,Bachelor's Degree,30,,
22641,Luis Velazquez,Man,Hispanic,Bachelor's Degree,45,,
22642,Luis Velazquez,Man,Hispanic,Bachelor's Degree,45,,
22643,Luis Velazquez,Man,Hispanic,Bachelor's Degree,45,,
22644,Luis Velazquez,Man,Hispanic,Bachelor's Degree,65,,
22645,Luis Velazquez,Man,Hispanic,Bachelor's Degree,65,,
22646,Luis Velazquez,Man,Hispanic,Bachelor's Degree,65,,
22647,Luis Velazquez,Man,Hispanic,Bachelor's Degree,None-Control,,
22648,Luis Velazquez,Man,Hispanic,Bachelor's Degree,None-Control,,
22649,Luis Velazquez,Man,Hispanic,Bachelor's Degree,None-Control,,
22650,Luis Velazquez,Man,Hispanic,Master's Degree,16,,
22651,Luis Velazquez,Man,Hispanic,Master's Degree,16,,
22652,Luis Velazquez,Man,Hispanic,Master's Degree,16,,
22653,Luis Velazquez,Man,Hispanic,Master's Degree,30,,
22654,Luis Velazquez,Man,Hispanic,Master's Degree,30,,
22655,Luis Velazquez,Man,Hispanic,Master's Degree,30,,
22656,Luis Velazquez,Man,Hispanic,Master's Degree,45,,
22657,Luis Velazquez,Man,Hispanic,Master's Degree,45,,
22658,Luis Velazquez,Man,Hispanic,Master's Degree,45,,
22659,Luis Velazquez,Man,Hispanic,Master's Degree,65,,
22660,Luis Velazquez,Man,Hispanic,Master's Degree,65,,
22661,Luis Velazquez,Man,Hispanic,Master's Degree,65,,
22662,Luis Velazquez,Man,Hispanic,Master's Degree,None-Control,,
22663,Luis Velazquez,Man,Hispanic,Master's Degree,None-Control,,
22664,Luis Velazquez,Man,Hispanic,Master's Degree,None-Control,,
22665,Luis Velazquez,Man,Hispanic,None-Control,16,,
22666,Luis Velazquez,Man,Hispanic,None-Control,16,,
22667,Luis Velazquez,Man,Hispanic,None-Control,16,,
22668,Luis Velazquez,Man,Hispanic,None-Control,30,,
22669,Luis Velazquez,Man,Hispanic,None-Control,30,,
22670,Luis Velazquez,Man,Hispanic,None-Control,30,,
22671,Luis Velazquez,Man,Hispanic,None-Control,45,,
22672,Luis Velazquez,Man,Hispanic,None-Control,45,,
22673,Luis Velazquez,Man,Hispanic,None-Control,45,,
22674,Luis Velazquez,Man,Hispanic,None-Control,65,,
22675,Luis Velazquez,Man,Hispanic,None-Control,65,,
22676,Luis Velazquez,Man,Hispanic,None-Control,65,,
22677,Luis Velazquez,Man,Hispanic,None-Control,None-Control,,
22678,Luis Velazquez,Man,Hispanic,None-Control,None-Control,,
22679,Luis Velazquez,Man,Hispanic,None-Control,None-Control,,
22680,Fernando Gonzalez,Man,Hispanic,Some high school (did not complete),16,,
22681,Fernando Gonzalez,Man,Hispanic,Some high school (did not complete),16,,
22682,Fernando Gonzalez,Man,Hispanic,Some high school (did not complete),16,,
22683,Fernando Gonzalez,Man,Hispanic,Some high school (did not complete),30,,
22684,Fernando Gonzalez,Man,Hispanic,Some high school (did not complete),30,,
22685,Fernando Gonzalez,Man,Hispanic,Some high school (did not complete),30,,
22686,Fernando Gonzalez,Man,Hispanic,Some high school (did not complete),45,,
22687,Fernando Gonzalez,Man,Hispanic,Some high school (did not complete),45,,
22688,Fernando Gonzalez,Man,Hispanic,Some high school (did not complete),45,,
22689,Fernando Gonzalez,Man,Hispanic,Some high school (did not complete),65,,
22690,Fernando Gonzalez,Man,Hispanic,Some high school (did not complete),65,,
22691,Fernando Gonzalez,Man,Hispanic,Some high school (did not complete),65,,
22692,Fernando Gonzalez,Man,Hispanic,Some high school (did not complete),None-Control,,
22693,Fernando Gonzalez,Man,Hispanic,Some high school (did not complete),None-Control,,
22694,Fernando Gonzalez,Man,Hispanic,Some high school (did not complete),None-Control,,
22695,Fernando Gonzalez,Man,Hispanic,High School Diploma,16,,
22696,Fernando Gonzalez,Man,Hispanic,High School Diploma,16,,
22697,Fernando Gonzalez,Man,Hispanic,High School Diploma,16,,
22698,Fernando Gonzalez,Man,Hispanic,High School Diploma,30,,
22699,Fernando Gonzalez,Man,Hispanic,High School Diploma,30,,
22700,Fernando Gonzalez,Man,Hispanic,High School Diploma,30,,
22701,Fernando Gonzalez,Man,Hispanic,High School Diploma,45,,
22702,Fernando Gonzalez,Man,Hispanic,High School Diploma,45,,
22703,Fernando Gonzalez,Man,Hispanic,High School Diploma,45,,
22704,Fernando Gonzalez,Man,Hispanic,High School Diploma,65,,
22705,Fernando Gonzalez,Man,Hispanic,High School Diploma,65,,
22706,Fernando Gonzalez,Man,Hispanic,High School Diploma,65,,
22707,Fernando Gonzalez,Man,Hispanic,High School Diploma,None-Control,,
22708,Fernando Gonzalez,Man,Hispanic,High School Diploma,None-Control,,
22709,Fernando Gonzalez,Man,Hispanic,High School Diploma,None-Control,,
22710,Fernando Gonzalez,Man,Hispanic,Associate's Degree,16,,
22711,Fernando Gonzalez,Man,Hispanic,Associate's Degree,16,,
22712,Fernando Gonzalez,Man,Hispanic,Associate's Degree,16,,
22713,Fernando Gonzalez,Man,Hispanic,Associate's Degree,30,,
22714,Fernando Gonzalez,Man,Hispanic,Associate's Degree,30,,
22715,Fernando Gonzalez,Man,Hispanic,Associate's Degree,30,,
22716,Fernando Gonzalez,Man,Hispanic,Associate's Degree,45,,
22717,Fernando Gonzalez,Man,Hispanic,Associate's Degree,45,,
22718,Fernando Gonzalez,Man,Hispanic,Associate's Degree,45,,
22719,Fernando Gonzalez,Man,Hispanic,Associate's Degree,65,,
22720,Fernando Gonzalez,Man,Hispanic,Associate's Degree,65,,
22721,Fernando Gonzalez,Man,Hispanic,Associate's Degree,65,,
22722,Fernando Gonzalez,Man,Hispanic,Associate's Degree,None-Control,,
22723,Fernando Gonzalez,Man,Hispanic,Associate's Degree,None-Control,,
22724,Fernando Gonzalez,Man,Hispanic,Associate's Degree,None-Control,,
22725,Fernando Gonzalez,Man,Hispanic,Bachelor's Degree,16,,
22726,Fernando Gonzalez,Man,Hispanic,Bachelor's Degree,16,,
22727,Fernando Gonzalez,Man,Hispanic,Bachelor's Degree,16,,
22728,Fernando Gonzalez,Man,Hispanic,Bachelor's Degree,30,,
22729,Fernando Gonzalez,Man,Hispanic,Bachelor's Degree,30,,
22730,Fernando Gonzalez,Man,Hispanic,Bachelor's Degree,30,,
22731,Fernando Gonzalez,Man,Hispanic,Bachelor's Degree,45,,
22732,Fernando Gonzalez,Man,Hispanic,Bachelor's Degree,45,,
22733,Fernando Gonzalez,Man,Hispanic,Bachelor's Degree,45,,
22734,Fernando Gonzalez,Man,Hispanic,Bachelor's Degree,65,,
22735,Fernando Gonzalez,Man,Hispanic,Bachelor's Degree,65,,
22736,Fernando Gonzalez,Man,Hispanic,Bachelor's Degree,65,,
22737,Fernando Gonzalez,Man,Hispanic,Bachelor's Degree,None-Control,,
22738,Fernando Gonzalez,Man,Hispanic,Bachelor's Degree,None-Control,,
22739,Fernando Gonzalez,Man,Hispanic,Bachelor's Degree,None-Control,,
